filepath,species,image_name,height,width,R_mean,G_mean,B_mean,luminosity,sharpness_score,image_size,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Common Chickweed\9.png,Common Chickweed,9.png,99,99,81.02061014182226,78.02836445260688,69.56055504540353,76.20317654661089,4.571662061940986,9801,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Common Chickweed\128.png,Common Chickweed,128.png,174,174,80.14453692693883,70.50792707094729,37.62009512485137,62.757519707579156,8.924631120098484,30276,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Common Chickweed\536.png,Common Chickweed,536.png,245,245,79.90375676801332,66.14722199083715,40.94124114952103,62.33073996945717,15.176360951700506,60025,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Common Chickweed\475.png,Common Chickweed,475.png,83,83,88.60531281753521,76.55828131804326,51.856147481492236,72.3399138723569,2.1317474037295496,6889,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Common Chickweed\57.png,Common Chickweed,57.png,77,77,79.05110473941643,68.14133918030022,48.05194805194805,65.0814639905549,2.292648674164007,5929,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Common Chickweed\48.png,Common Chickweed,48.png,113,113,84.85621426893258,72.43057404651891,46.60889654632312,67.9652282872582,4.441595132753122,12769,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Common Chickweed\219.png,Common Chickweed,219.png,424,424,79.33481109825561,69.86068218227128,40.89139262192951,63.3622953008188,62.15498221627906,179776,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Common Chickweed\225.png,Common Chickweed,225.png,521,521,86.53817588352533,74.81358748309945,46.543189864464104,69.29831774369629,83.35016382823888,271441,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Common Chickweed\651.png,Common Chickweed,651.png,244,244,90.42206396130072,77.37385783391561,54.925053748992205,74.24032518140284,20.25247835595897,59536,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Common Chickweed\401.png,Common Chickweed,401.png,242,242,79.58967966668943,65.58496687384742,40.88793456731098,62.020860369282616,17.104085865013364,58564,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Common Chickweed\670.png,Common Chickweed,670.png,279,279,76.73010367287162,68.71637055022417,41.519456327642246,62.32197685024601,28.15858304611616,77841,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Common Chickweed\287.png,Common Chickweed,287.png,112,112,88.32254464285714,77.97616390306122,49.113201530612244,71.8039700255102,4.950915982153918,12544,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Common Chickweed\182.png,Common Chickweed,182.png,271,271,95.51110415163193,81.88701134243814,58.64202557154723,78.68004702187243,26.22657560968264,73441,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Common Chickweed\637.png,Common Chickweed,637.png,144,144,90.95235339506173,78.16845100308642,54.561149691358025,74.56065136316873,7.942760163086292,20736,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Common Chickweed\361.png,Common Chickweed,361.png,171,171,83.38723025888308,72.19677849594747,41.383742006087346,65.65591692030597,8.956134905574714,29241,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Common Chickweed\269.png,Common Chickweed,269.png,105,105,78.74430839002268,67.75265306122449,42.44190476190476,62.97962207105064,3.8842584748984574,11025,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Common Chickweed\193.png,Common Chickweed,193.png,517,517,80.31755515565548,73.94528020232782,58.05840868872269,70.77374801556867,89.40844286889967,267289,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Common Chickweed\125.png,Common Chickweed,125.png,192,192,79.74815538194444,69.93546549479167,34.852077907986114,61.51189959490741,9.98126670036556,36864,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Common Chickweed\632.png,Common Chickweed,632.png,90,90,85.17308641975309,73.40543209876543,52.35024691358025,70.30958847736626,3.0524189332707574,8100,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Common Chickweed\474.png,Common Chickweed,474.png,101,101,81.6666013135967,68.65209293206549,44.24703460445055,64.85524295003758,2.739370738888736,10201,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Common Chickweed\307.png,Common Chickweed,307.png,170,170,92.70391003460207,79.84968858131488,52.55415224913495,75.0359169550173,10.277393914410323,28900,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Common Chickweed\486.png,Common Chickweed,486.png,86,86,91.31909140075716,76.49945916711737,52.770957274202274,73.52983594735893,2.5499026681822636,7396,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Common Chickweed\8.png,Common Chickweed,8.png,115,115,82.67448015122874,70.8558034026465,49.65913043478261,67.72980466288594,4.948821816282198,13225,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Common Chickweed\89.png,Common Chickweed,89.png,114,114,85.48422591566636,73.74807633117882,47.64704524469067,68.95978249717861,4.671996511833383,12996,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Common Chickweed\597.png,Common Chickweed,597.png,524,524,81.59177786842258,73.37795364489249,44.360767146436686,66.44349955325059,82.16549427330868,274576,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Common Chickweed\146.png,Common Chickweed,146.png,164,164,80.16433670434266,74.35016359309934,40.21241076740036,64.90897035494744,8.219768329845861,26896,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Common Chickweed\119.png,Common Chickweed,119.png,189,189,81.084852047815,69.78421656728536,44.29324486996445,65.0541044950216,12.401068615013388,35721,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Common Chickweed\552.png,Common Chickweed,552.png,204,204,92.76857458669743,92.20554594386775,69.9277921953095,84.96730424195823,15.89560842938628,41616,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Common Chickweed\561.png,Common Chickweed,561.png,403,403,100.39363582067496,93.16085931198394,77.30455208763061,90.28634907342985,57.29861584440106,162409,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Common Chickweed\181.png,Common Chickweed,181.png,308,308,83.5802095631641,69.10881894079947,42.12073073030865,64.93658641142407,26.150147132883244,94864,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Common Chickweed\549.png,Common Chickweed,549.png,286,286,82.28249547655142,69.44282116484914,42.96296884933248,64.89609516357768,24.472360149758863,81796,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Common Chickweed\324.png,Common Chickweed,324.png,163,163,78.60743723888743,66.1948511423087,36.34882758101547,60.383705320737214,7.8516534066894605,26569,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Common Chickweed\502.png,Common Chickweed,502.png,153,153,88.32350805245845,73.84651202528941,41.98880772352514,68.05294260042433,7.222115957369888,23409,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Common Chickweed\105.png,Common Chickweed,105.png,214,214,87.76552537339505,76.88575421434186,52.42562669228754,72.35896876000815,15.81295047771185,45796,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Common Chickweed\328.png,Common Chickweed,328.png,132,132,87.72164830119375,78.77978650137742,48.23777548209367,71.57973676155494,6.215502500881628,17424,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Common Chickweed\91.png,Common Chickweed,91.png,129,129,72.582537107145,72.46048915329608,30.46721951805781,58.50341525949963,4.707148482481843,16641,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Common Chickweed\436.png,Common Chickweed,436.png,470,470,85.28445903123585,71.00373472159347,45.266129470348574,67.18477440772597,67.27723703569026,220900,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Common Chickweed\529.png,Common Chickweed,529.png,230,230,91.73589792060491,81.74551984877127,62.2203213610586,78.5672463768116,17.564657608058987,52900,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Common Chickweed\636.png,Common Chickweed,636.png,92,92,87.49952741020795,74.57478733459357,51.32277882797732,71.13236452425961,3.0055693639619596,8464,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Common Chickweed\59.png,Common Chickweed,59.png,137,137,92.44994405668922,91.3236720123608,69.68868879535404,84.48743495480136,6.305405705000865,18769,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Common Chickweed\339.png,Common Chickweed,339.png,153,153,76.07599641163655,64.480071767269,35.181255072835235,58.579107750580256,6.280977457824708,23409,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Common Chickweed\275.png,Common Chickweed,275.png,122,122,82.18980112872883,67.64223327062618,40.71889277076055,63.51697572337184,5.226604342298137,14884,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Common Chickweed\672.png,Common Chickweed,672.png,280,280,82.78434948979591,71.56010204081633,47.83640306122449,67.39361819727891,31.72861087542132,78400,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Common Chickweed\429.png,Common Chickweed,429.png,315,315,88.88649029982363,89.5654119425548,67.84894935752078,82.10028386663306,33.59859537186775,99225,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Common Chickweed\583.png,Common Chickweed,583.png,483,483,81.16835341572042,68.80747056226397,43.22752037172777,64.40111478323739,68.80415585312925,233289,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Common Chickweed\459.png,Common Chickweed,459.png,410,410,75.46543723973825,65.55698393813206,40.30001189767995,60.44081102518342,48.92614890099192,168100,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Common Chickweed\432.png,Common Chickweed,432.png,417,417,84.2091449142844,74.41016970596185,45.7535841830133,68.12429960108652,63.09336390789246,173889,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Common Chickweed\419.png,Common Chickweed,419.png,376,376,84.92905443639656,69.30324807605251,44.84261119284744,66.35830456843216,45.79667246419191,141376,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Common Chickweed\423.png,Common Chickweed,423.png,275,275,81.3673520661157,71.46579834710744,43.84298842975207,65.5587129476584,25.035890190320465,75625,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Common Chickweed\197.png,Common Chickweed,197.png,378,378,87.92828448251728,74.12975560594609,46.994876963130935,69.68430568386476,43.21028532800383,142884,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Common Chickweed\680.png,Common Chickweed,680.png,432,432,95.50464034636488,89.42537937242798,73.43634795096023,86.12212255658437,65.16722195673294,186624,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Common Chickweed\556.png,Common Chickweed,556.png,377,377,83.89252721119546,69.39807498821493,45.61932469798563,66.30330896579868,45.04969825235623,142129,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Common Chickweed\246.png,Common Chickweed,246.png,73,73,93.64195909176206,81.31000187652468,55.59654719459561,76.84950272096079,1.9640494391981074,5329,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Common Chickweed\450.png,Common Chickweed,450.png,393,393,71.54060563681215,68.40928720807516,56.926415839532794,65.62543622814003,52.95340601276949,154449,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Common Chickweed\517.png,Common Chickweed,517.png,169,169,87.80179265431883,75.23857708063443,47.48314134659151,70.17450369384825,9.182675123296479,28561,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Common Chickweed\663.png,Common Chickweed,663.png,250,250,72.895184,66.88504,45.000192,61.593472,23.18748858557269,62500,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Common Chickweed\160.png,Common Chickweed,160.png,262,262,79.1354961832061,64.8947613775421,42.325214148359656,62.11849056970262,18.8066199786231,68644,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Common Chickweed\236.png,Common Chickweed,236.png,605,605,80.36997199644833,74.4303121371491,56.53067140222662,70.44365184527469,124.01913103194273,366025,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Common Chickweed\669.png,Common Chickweed,669.png,270,270,78.49141289437586,67.88344307270233,45.14532235939643,63.84005944215821,28.247871325275995,72900,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Common Chickweed\76.png,Common Chickweed,76.png,100,100,86.0598,74.2845,48.7151,69.68646666666666,3.2757968061346068,10000,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Common Chickweed\494.png,Common Chickweed,494.png,84,84,92.94118480725623,76.57128684807256,47.18452380952381,72.23233182161754,2.8307886384640377,7056,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Common Chickweed\112.png,Common Chickweed,112.png,162,162,81.7560204237159,68.15592135345221,41.44833104709648,63.7867576080882,7.891107028496759,26244,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Common Chickweed\580.png,Common Chickweed,580.png,348,348,77.49632547232132,67.23630103051923,40.000297265160526,61.57764125600036,38.86373298725743,121104,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Common Chickweed\248.png,Common Chickweed,248.png,78,78,93.6370808678501,83.01545036160421,57.65664036817883,78.10305719921105,2.3073262624391955,6084,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Common Chickweed\101.png,Common Chickweed,101.png,103,103,86.1331888019606,76.81855028749175,53.96663210481667,72.306123731423,3.8811296334506147,10609,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Common Chickweed\93.png,Common Chickweed,93.png,121,121,82.20155727067824,75.52667167543201,47.7403182842702,68.48951574346016,4.979990687911394,14641,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Common Chickweed\279.png,Common Chickweed,279.png,98,98,87.94991670137443,76.27269887546855,51.29477301124531,71.83912952936276,3.734984291238284,9604,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Common Chickweed\440.png,Common Chickweed,440.png,377,377,80.71691210097869,71.57520280871603,43.15175650289526,65.14795713752999,41.0703145183348,142129,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Common Chickweed\706.png,Common Chickweed,706.png,441,441,72.51431245211614,68.86469629423954,53.616569227842305,64.99852599139933,63.11862407170165,194481,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Common Chickweed\596.png,Common Chickweed,596.png,451,451,82.6440577971593,75.97434132575553,47.027089345676764,68.5484961561972,67.41887836240979,203401,square
